Filename	Segment	affect	posemo	negemo	anx	anger	sad	social	family	friend	female	male	cogproc	insight	cause	discrep	tentat	certain	differ	drives	affiliation	achieve	power	reward	risk	work	leisure	home	money	relig	death
1033413.txt	1	2.00	1.00	1.00	0.00	1.00	0.00	7.00	1.00	0.00	0.00	4.00	1.00	0.00	0.00	0.00	1.00	0.00	1.00	14.00	2.00	1.00	11.00	1.00	0.00	17.00	1.00	1.00	1.00	2.00	0.00
1033727.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	2.94	0.00	0.00	0.00	0.00	11.76	0.00	2.94	0.00	2.94	0.00	5.88	2.94	0.00	0.00	0.00	2.94	0.00	2.94	0.00	0.00	0.00	0.00	0.00
1034039.txt	1	11.76	11.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.94	0.00	0.00	0.00	0.00	2.94	0.00	14.71	0.00	11.76	5.88	11.76	0.00	0.00	0.00	0.00	8.82	0.00	0.00
1034092.txt	1	10.20	10.20	0.00	0.00	0.00	0.00	10.20	4.08	0.00	4.08	0.00	8.16	2.04	2.04	2.04	0.00	0.00	2.04	16.33	6.12	6.12	4.08	4.08	0.00	6.12	2.04	2.04	0.00	2.04	0.00
1034209.txt	1	5.71	4.29	1.43	0.00	1.43	0.00	10.00	0.00	2.86	1.43	0.00	7.14	0.00	1.43	1.43	1.43	2.86	0.00	15.71	5.71	2.86	8.57	1.43	0.00	4.29	2.86	0.00	0.00	0.00	0.00
1034859.txt	1	8.82	2.94	5.88	0.00	2.94	0.00	17.65	0.00	0.00	8.82	0.00	2.94	2.94	0.00	0.00	0.00	0.00	0.00	2.94	0.00	2.94	2.94	2.94	0.00	2.94	8.82	0.00	0.00	0.00	2.94
1035035.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	6.25	0.00	2.08	0.00	2.08	0.00	0.00	0.00	0.00	6.25	0.00	2.08	4.17	0.00	0.00	6.25	2.08	2.08	0.00	0.00	0.00
1035129.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	15.00	10.00	0.00	10.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00
1035138.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	1.85	0.00	0.00	1.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.85	0.00	0.00	1.85	0.00	0.00	5.56	5.56	0.00	0.00	3.70	0.00
1035167.txt	1	3.92	1.96	1.96	0.00	0.00	1.96	3.92	0.00	0.00	1.96	0.00	1.96	0.00	0.00	0.00	1.96	0.00	0.00	1.96	0.00	1.96	0.00	1.96	0.00	1.96	0.00	3.92	0.00	0.00	0.00
1035344.txt	1	3.85	3.85	0.00	0.00	0.00	0.00	11.54	0.00	1.92	1.92	0.00	15.38	1.92	0.00	0.00	5.77	0.00	7.69	3.85	1.92	0.00	1.92	0.00	0.00	1.92	0.00	0.00	0.00	0.00	0.00
1035802.txt	1	2.50	2.50	0.00	0.00	0.00	0.00	2.50	0.00	0.00	0.00	0.00	5.00	2.50	0.00	0.00	2.50	0.00	0.00	5.00	2.50	0.00	2.50	0.00	0.00	2.50	7.50	2.50	0.00	0.00	0.00
1035914.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	12.77	4.26	0.00	2.13	6.38	2.13	0.00	2.13	0.00	0.00	0.00	0.00	4.26	0.00	0.00	4.26	0.00	0.00	8.51	2.13	0.00	2.13	0.00	0.00
1035979.txt	1	4.55	4.55	0.00	0.00	0.00	0.00	18.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	9.09	4.55	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00
1036024.txt	1	6.82	6.82	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	25.00	11.36	11.36	0.00	2.27	2.27	2.27	11.36	0.00	9.09	6.82	4.55	0.00	9.09	0.00	0.00	2.27	2.27	0.00
1036177.txt	1	2.38	2.38	0.00	0.00	0.00	0.00	16.67	2.38	0.00	7.14	0.00	7.14	0.00	0.00	2.38	2.38	2.38	0.00	4.76	0.00	0.00	4.76	0.00	0.00	2.38	4.76	0.00	0.00	0.00	0.00
1036271.txt	1	8.70	4.35	4.35	0.00	0.00	2.17	10.87	2.17	0.00	8.70	0.00	6.52	2.17	0.00	0.00	2.17	2.17	0.00	8.70	0.00	2.17	6.52	0.00	0.00	2.17	0.00	0.00	4.35	4.35	0.00
1036542.txt	1	4.29	4.29	0.00	0.00	0.00	0.00	20.00	2.86	0.00	1.43	1.43	11.43	2.86	4.29	0.00	0.00	2.86	1.43	14.29	10.00	5.71	0.00	2.86	0.00	4.29	1.43	0.00	0.00	0.00	0.00
1036933.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	8.06	1.61	0.00	1.61	1.61	6.45	0.00	0.00	0.00	6.45	0.00	3.23	3.23	3.23	0.00	0.00	0.00	0.00	0.00	1.61	1.61	0.00	3.23	0.00
1036935.txt	1	6.38	6.38	0.00	0.00	0.00	0.00	6.38	0.00	0.00	0.00	0.00	4.26	2.13	0.00	2.13	0.00	0.00	0.00	8.51	0.00	6.38	4.26	0.00	0.00	10.64	0.00	0.00	2.13	0.00	0.00
1036999.txt	1	14.00	6.00	8.00	0.00	2.00	6.00	4.00	2.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	2.00	6.00	0.00	0.00	0.00	0.00	4.00	0.00	4.00	0.00	0.00
1037264.txt	1	2.00	2.00	0.00	0.00	0.00	0.00	24.00	6.00	2.00	8.00	6.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	10.00	6.00	0.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00
1037302.txt	1	3.57	2.38	1.19	0.00	0.00	1.19	4.76	0.00	0.00	2.38	1.19	8.33	2.38	0.00	1.19	4.76	0.00	3.57	7.14	0.00	1.19	5.95	0.00	0.00	1.19	1.19	0.00	0.00	0.00	0.00
1037407.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	18.00	10.00	0.00	10.00	4.00	4.00	0.00	2.00	0.00	0.00	0.00	2.00	6.00	6.00	0.00	0.00	0.00	0.00	2.00	4.00	0.00	0.00	0.00	0.00
1037728.txt	1	11.54	7.69	3.85	1.92	0.00	0.00	13.46	0.00	0.00	3.85	0.00	3.85	0.00	1.92	0.00	0.00	0.00	1.92	9.62	1.92	5.77	3.85	3.85	0.00	1.92	0.00	0.00	0.00	0.00	0.00
1038184.txt	1	6.82	5.68	1.14	0.00	0.00	0.00	12.50	0.00	0.00	6.82	0.00	14.77	3.41	3.41	5.68	1.14	2.27	0.00	10.23	2.27	5.68	3.41	0.00	0.00	1.14	3.41	0.00	0.00	0.00	0.00
1038483.txt	1	4.84	4.84	0.00	0.00	0.00	0.00	16.13	6.45	0.00	4.84	4.84	3.23	0.00	0.00	0.00	0.00	3.23	0.00	1.61	1.61	0.00	0.00	0.00	0.00	0.00	4.84	0.00	1.61	0.00	0.00
1038484.txt	1	2.38	2.38	0.00	0.00	0.00	0.00	19.05	2.38	0.00	8.33	9.52	2.38	0.00	0.00	0.00	0.00	0.00	2.38	9.52	3.57	1.19	3.57	2.38	0.00	0.00	0.00	0.00	0.00	4.76	0.00
1038849.txt	1	0.90	0.90	0.00	0.00	0.00	0.00	8.11	2.70	0.00	1.80	0.00	6.31	0.90	3.60	0.00	0.90	0.90	0.00	9.01	3.60	1.80	3.60	0.00	0.00	0.00	0.90	0.00	0.00	0.00	0.00
1038859.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	14.89	0.00	0.00	10.64	0.00	8.51	0.00	4.26	0.00	4.26	0.00	4.26	8.51	0.00	2.13	6.38	0.00	0.00	0.00	0.00	0.00	0.00	4.26	2.13
1038871.txt	1	8.00	8.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	8.00	4.00	0.00	0.00	4.00	0.00	0.00	12.00	0.00	4.00	4.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1038958.txt	1	5.56	1.85	3.70	0.00	3.70	0.00	9.26	0.00	0.00	5.56	0.00	9.26	3.70	3.70	0.00	1.85	0.00	0.00	1.85	0.00	1.85	0.00	0.00	0.00	1.85	1.85	0.00	0.00	0.00	0.00
1039195.txt	1	15.38	7.69	7.69	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	7.69	0.00	15.38	0.00	0.00	0.00	0.00
1039340.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1040022.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	18.33	3.33	1.67	3.33	8.33	3.33	1.67	1.67	0.00	0.00	0.00	0.00	6.67	3.33	1.67	3.33	0.00	0.00	1.67	5.00	0.00	0.00	0.00	0.00
1040218.txt	1	2.17	0.00	2.17	0.00	0.00	0.00	4.35	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1040220.txt	1	1.72	1.72	0.00	0.00	0.00	0.00	8.62	0.00	0.00	3.45	0.00	1.72	0.00	1.72	0.00	0.00	0.00	0.00	12.07	1.72	1.72	6.90	0.00	1.72	1.72	0.00	0.00	0.00	0.00	0.00
1040257.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.00	0.00	0.00	0.00	2.50	0.00	0.00	1.25	1.25	0.00	2.50	1.25	0.00	0.00	0.00	0.00	1.25	0.00	0.00	0.00	0.00	0.00	0.00
1040353.txt	1	6.67	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	6.67	0.00	0.00	0.00	6.67	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1040371.txt	1	3.70	3.70	0.00	0.00	0.00	0.00	9.26	1.85	0.00	5.56	0.00	3.70	0.00	1.85	0.00	0.00	1.85	0.00	9.26	3.70	1.85	5.56	1.85	0.00	9.26	3.70	0.00	0.00	0.00	0.00
1040883.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	14.63	12.20	0.00	12.20	0.00	2.44	0.00	0.00	0.00	2.44	0.00	0.00	2.44	0.00	0.00	2.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.44
1041089.txt	1	6.12	2.04	4.08	0.00	4.08	0.00	16.33	6.12	2.04	10.20	2.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.12	2.04	0.00	4.08	0.00	0.00	0.00	4.08	0.00	0.00	2.04	0.00
1041090.txt	1	4.55	2.27	2.27	0.00	2.27	0.00	11.36	4.55	0.00	4.55	2.27	2.27	0.00	0.00	0.00	0.00	0.00	2.27	4.55	0.00	0.00	2.27	2.27	0.00	0.00	6.82	0.00	0.00	0.00	0.00
1041243.txt	1	12.66	12.66	0.00	0.00	0.00	0.00	10.13	0.00	0.00	6.33	0.00	2.53	0.00	0.00	0.00	1.27	0.00	1.27	12.66	0.00	12.66	5.06	10.13	0.00	5.06	3.80	0.00	0.00	0.00	0.00
1041914.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	12.00	0.00	0.00	8.00	0.00	2.67	1.33	0.00	0.00	0.00	0.00	1.33	2.67	0.00	0.00	2.67	0.00	0.00	1.33	0.00	0.00	0.00	0.00	0.00
1042179.txt	1	1.72	1.72	0.00	0.00	0.00	0.00	8.62	0.00	0.00	1.72	1.72	1.72	1.72	0.00	0.00	0.00	0.00	0.00	6.90	1.72	0.00	3.45	1.72	0.00	12.07	5.17	5.17	6.90	0.00	0.00
1042676.txt	1	1.19	1.19	0.00	0.00	0.00	0.00	3.57	0.00	0.00	1.19	1.19	3.57	2.38	1.19	0.00	0.00	0.00	0.00	5.95	1.19	1.19	3.57	0.00	0.00	1.19	1.19	0.00	0.00	1.19	0.00
1043413.txt	1	16.67	14.29	2.38	0.00	0.00	0.00	9.52	0.00	0.00	9.52	0.00	7.14	2.38	2.38	0.00	2.38	0.00	0.00	21.43	0.00	16.67	0.00	16.67	2.38	16.67	4.76	0.00	2.38	0.00	0.00
1043968.txt	1	3.17	1.59	1.59	0.00	0.00	0.00	9.52	0.00	0.00	0.00	0.00	14.29	1.59	1.59	3.17	3.17	3.17	3.17	9.52	3.17	1.59	4.76	1.59	1.59	1.59	1.59	0.00	3.17	0.00	0.00
1044823.txt	1	6.45	6.45	0.00	0.00	0.00	0.00	16.13	6.45	3.23	9.68	0.00	9.68	0.00	3.23	0.00	0.00	3.23	3.23	6.45	3.23	3.23	3.23	3.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1045234.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	6.25	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1045509.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	3.33	0.00	0.00	0.00	0.00	0.00	3.33	6.67	6.67	0.00	0.00	0.00	0.00	6.67	3.33	0.00	6.67	0.00	0.00
1045715.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	2.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
1046456.txt	1	4.35	0.00	4.35	0.00	0.00	4.35	8.70	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	4.35	0.00	8.70	0.00	0.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1046750.txt	1	4.94	3.70	1.23	0.00	1.23	0.00	6.17	1.23	0.00	1.23	0.00	14.81	1.23	1.23	0.00	6.17	2.47	3.70	4.94	0.00	0.00	4.94	0.00	0.00	2.47	2.47	0.00	0.00	0.00	1.23
1046985.txt	1	3.70	0.00	3.70	3.70	0.00	0.00	7.41	0.00	0.00	0.00	0.00	3.70	3.70	0.00	0.00	0.00	0.00	0.00	7.41	3.70	0.00	0.00	3.70	0.00	3.70	11.11	0.00	0.00	0.00	0.00
1046987.txt	1	8.33	8.33	0.00	0.00	0.00	0.00	8.33	0.00	0.00	3.33	0.00	3.33	0.00	1.67	0.00	1.67	0.00	0.00	3.33	0.00	3.33	1.67	3.33	0.00	3.33	5.00	0.00	0.00	0.00	0.00
1047012.txt	1	5.45	3.64	1.82	0.00	0.00	1.82	7.27	1.82	0.00	3.64	1.82	1.82	1.82	0.00	0.00	0.00	0.00	0.00	7.27	1.82	5.45	1.82	3.64	0.00	3.64	3.64	0.00	0.00	0.00	0.00
1047245.txt	1	4.14	3.45	0.69	0.00	0.69	0.00	6.90	0.00	0.00	0.00	0.00	5.52	1.38	1.38	0.69	1.38	0.69	1.38	11.72	2.07	4.83	7.59	1.38	0.00	6.21	1.38	0.00	0.69	0.00	0.00
1047256.txt	1	6.67	6.67	0.00	0.00	0.00	0.00	11.11	6.67	0.00	6.67	4.44	2.22	2.22	0.00	0.00	0.00	0.00	0.00	4.44	0.00	2.22	2.22	0.00	0.00	2.22	11.11	0.00	0.00	0.00	0.00
1047592.txt	1	5.45	5.45	0.00	0.00	0.00	0.00	3.64	1.82	0.00	1.82	0.00	5.45	1.82	1.82	0.00	1.82	0.00	1.82	5.45	0.00	1.82	1.82	1.82	0.00	5.45	3.64	0.00	0.00	0.00	0.00
1047766.txt	1	2.99	1.49	1.49	0.00	0.00	1.49	4.48	0.00	0.00	1.49	0.00	7.46	0.00	4.48	1.49	1.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.49	0.00	0.00	1.49	0.00	0.00
1047889.txt	1	8.33	6.94	1.39	0.00	1.39	0.00	1.39	0.00	0.00	0.00	0.00	13.89	1.39	1.39	1.39	2.78	5.56	1.39	5.56	0.00	1.39	4.17	1.39	0.00	1.39	5.56	2.78	0.00	0.00	0.00
1048020.txt	1	3.51	3.51	0.00	0.00	0.00	0.00	8.77	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.51	0.00	0.00	3.51	0.00	0.00	1.75	3.51	0.00	0.00	0.00	0.00
1048031.txt	1	1.49	0.00	1.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.46	2.99	0.00	0.00	2.99	0.00	1.49	1.49	0.00	1.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1048310.txt	1	1.59	0.00	1.59	0.00	1.59	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.59	0.00	0.00	1.59	0.00	0.00
1048330.txt	1	16.28	11.63	4.65	0.00	2.33	0.00	6.98	0.00	0.00	0.00	2.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.33	2.33	0.00	0.00	0.00	0.00	0.00	9.30	0.00	0.00	0.00	0.00
1048380.txt	1	3.64	3.64	0.00	0.00	0.00	0.00	3.64	0.00	0.00	1.82	0.00	7.27	1.82	1.82	0.00	3.64	0.00	1.82	1.82	1.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1048524.txt	1	1.52	1.52	0.00	0.00	0.00	0.00	1.52	0.00	0.00	0.00	0.00	3.03	0.00	1.52	0.00	1.52	0.00	1.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.52	0.00	0.00	0.00	0.00
1048585.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	14.29	9.52	0.00	4.76	9.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.52	4.76	0.00	4.76	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00
1048672.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	2.08	0.00	0.00	2.08	0.00	4.17	0.00	2.08	0.00	2.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.08	0.00	0.00	0.00	0.00	0.00
1048712.txt	1	8.00	6.00	2.00	0.00	0.00	2.00	14.00	2.00	2.00	8.00	2.00	4.00	2.00	0.00	0.00	0.00	2.00	0.00	6.00	2.00	0.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
1048836.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	6.45	0.00	3.23	0.00	3.23	6.45	0.00	0.00	0.00	3.23	3.23	0.00	6.45	3.23	3.23	0.00	0.00	0.00	6.45	3.23	0.00	0.00	0.00	0.00
1049810.txt	1	2.27	0.00	2.27	0.00	0.00	0.00	2.27	0.00	0.00	2.27	0.00	2.27	0.00	0.00	0.00	2.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	11.36	4.55	0.00	0.00	0.00
1050503.txt	1	4.65	2.33	2.33	0.00	0.00	2.33	9.30	2.33	2.33	4.65	2.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.98	2.33	0.00	2.33	2.33	0.00	4.65	0.00	0.00	0.00	0.00	4.65
1050707.txt	1	4.00	4.00	0.00	0.00	0.00	0.00	12.00	0.00	0.00	6.00	0.00	4.00	2.00	2.00	0.00	0.00	0.00	0.00	6.00	6.00	0.00	0.00	0.00	0.00	8.00	10.00	4.00	0.00	0.00	0.00
1050739.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.06	0.00	0.00	0.00	2.35	2.35	2.35	3.53	0.00	0.00	3.53	0.00	0.00	1.18	4.71	0.00	0.00	2.35	0.00
1050961.txt	1	5.00	1.67	3.33	0.00	3.33	0.00	5.00	0.00	0.00	0.00	0.00	10.00	0.00	5.00	1.67	0.00	3.33	1.67	21.67	10.00	1.67	10.00	0.00	0.00	10.00	6.67	0.00	0.00	0.00	0.00
1050976.txt	1	5.41	2.70	2.70	0.00	0.00	0.00	2.70	0.00	0.00	2.70	0.00	10.81	2.70	2.70	0.00	5.41	0.00	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.41	0.00	0.00	0.00	0.00
1051523.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	21.05	0.00	0.00	5.26	2.63	7.89	0.00	7.89	0.00	0.00	0.00	0.00	5.26	0.00	2.63	0.00	2.63	0.00	5.26	0.00	0.00	0.00	0.00	0.00
1051551.txt	1	1.79	1.79	0.00	0.00	0.00	0.00	8.93	0.00	0.00	5.36	0.00	10.71	1.79	1.79	0.00	7.14	0.00	5.36	5.36	1.79	0.00	3.57	0.00	0.00	3.57	0.00	0.00	0.00	5.36	5.36
1051571.txt	1	2.33	2.33	0.00	0.00	0.00	0.00	9.30	0.00	0.00	0.00	0.00	11.63	2.33	4.65	0.00	2.33	0.00	2.33	6.98	2.33	2.33	4.65	0.00	0.00	4.65	6.98	0.00	0.00	0.00	0.00
1051603.txt	1	1.72	1.72	0.00	0.00	0.00	0.00	17.24	13.79	1.72	10.34	3.45	6.90	0.00	1.72	0.00	3.45	0.00	3.45	8.62	5.17	0.00	1.72	1.72	0.00	1.72	0.00	0.00	1.72	0.00	0.00
1051766.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	13.04	4.35	0.00	8.70	0.00	4.35	0.00	4.35	0.00	0.00	0.00	0.00	13.04	8.70	0.00	4.35	0.00	0.00	0.00	8.70	0.00	0.00	0.00	0.00
1051877.txt	1	1.08	1.08	0.00	0.00	0.00	0.00	12.97	0.00	0.00	2.16	3.78	3.78	0.00	1.62	0.00	1.08	0.00	1.08	1.62	0.00	0.54	0.54	1.08	0.00	1.08	1.62	1.08	0.00	0.00	0.00
1052414.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	8.62	0.00	0.00	1.72	0.00	10.34	1.72	1.72	1.72	1.72	0.00	3.45	5.17	1.72	1.72	1.72	0.00	0.00	3.45	3.45	0.00	0.00	0.00	0.00
1052537.txt	1	19.61	19.61	0.00	0.00	0.00	0.00	7.84	0.00	0.00	3.92	0.00	7.84	3.92	0.00	0.00	0.00	3.92	0.00	7.84	3.92	3.92	3.92	3.92	0.00	0.00	7.84	0.00	0.00	0.00	0.00
1052632.txt	1	4.69	4.69	0.00	0.00	0.00	0.00	6.25	0.00	0.00	4.69	0.00	3.12	1.56	0.00	0.00	1.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.12	0.00	0.00	0.00	0.00
1053048.txt	1	4.00	4.00	0.00	0.00	0.00	0.00	9.33	0.00	0.00	2.67	0.00	2.67	2.67	0.00	0.00	0.00	0.00	0.00	4.00	0.00	4.00	2.67	4.00	0.00	4.00	12.00	0.00	0.00	0.00	0.00
1053416.txt	1	2.63	2.63	0.00	0.00	0.00	0.00	10.53	0.00	5.26	5.26	0.00	2.63	0.00	2.63	0.00	0.00	0.00	0.00	10.53	7.89	0.00	2.63	0.00	0.00	0.00	18.42	0.00	0.00	0.00	0.00
1053877.txt	1	2.78	2.78	0.00	0.00	0.00	0.00	11.11	8.33	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	5.56	0.00	2.78	0.00	0.00	2.78	2.78	2.78	0.00	0.00	2.78
1054029.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	9.62	1.92	0.00	5.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.92	1.92	0.00	0.00	0.00	0.00	1.92	3.85	1.92	9.62	0.00	0.00
1054111.txt	1	1.75	1.75	0.00	0.00	0.00	0.00	17.54	3.51	0.00	8.77	5.26	3.51	0.00	1.75	0.00	0.00	1.75	0.00	10.53	1.75	0.00	8.77	0.00	1.75	0.00	0.00	0.00	0.00	1.75	0.00
1054193.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	1.56	0.00	0.00	1.56	0.00	1.56	0.00	0.00	1.56	0.00	0.00	0.00	3.12	0.00	3.12	0.00	0.00	0.00	0.00	9.38	1.56	0.00	0.00	0.00
1054633.txt	1	10.00	2.50	7.50	2.50	5.00	0.00	2.50	0.00	0.00	0.00	0.00	10.00	5.00	2.50	0.00	2.50	0.00	2.50	2.50	0.00	0.00	2.50	0.00	0.00	0.00	0.00	0.00	0.00	2.50	5.00
1054666.txt	1	4.26	4.26	0.00	0.00	0.00	0.00	4.26	0.00	0.00	4.26	0.00	10.64	4.26	2.13	0.00	2.13	0.00	2.13	6.38	0.00	4.26	4.26	2.13	0.00	2.13	2.13	0.00	0.00	4.26	0.00
1055408.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	24.19	9.68	0.00	12.90	4.84	1.61	0.00	0.00	0.00	0.00	0.00	1.61	9.68	3.23	1.61	4.84	0.00	0.00	4.84	0.00	0.00	0.00	0.00	0.00
1055454.txt	1	1.52	1.52	0.00	0.00	0.00	0.00	10.61	4.55	0.00	1.52	7.58	6.06	1.52	0.00	0.00	0.00	1.52	3.03	1.52	0.00	0.00	0.00	1.52	0.00	1.52	1.52	0.00	0.00	0.00	0.00
1055468.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	3.12	0.00	0.00	0.00	0.00	3.12	3.12	0.00	0.00	0.00	0.00	0.00	12.50	0.00	0.00	9.38	0.00	3.12	6.25	0.00	0.00	0.00	0.00	0.00
1055525.txt	1	3.92	0.00	3.92	0.00	3.92	0.00	3.92	0.00	0.00	1.96	1.96	7.84	1.96	1.96	0.00	3.92	0.00	5.88	5.88	0.00	5.88	3.92	0.00	0.00	1.96	1.96	0.00	0.00	0.00	0.00
1055581.txt	1	2.08	2.08	0.00	0.00	0.00	0.00	8.33	2.08	0.00	4.17	0.69	3.47	0.69	0.00	0.69	0.69	1.39	0.00	5.56	2.78	0.00	2.78	0.00	0.00	2.78	6.94	0.00	0.00	0.69	0.69
1055597.txt	1	6.03	0.86	5.17	0.86	3.45	0.00	12.93	3.45	2.59	4.31	0.86	7.76	1.72	1.72	0.86	1.72	0.00	1.72	6.90	4.31	0.00	1.72	0.00	0.86	0.86	0.00	1.72	0.86	1.72	2.59
1055815.txt	1	9.38	9.38	0.00	0.00	0.00	0.00	9.38	0.00	0.00	6.25	0.00	3.12	3.12	0.00	0.00	0.00	0.00	0.00	6.25	0.00	6.25	6.25	3.12	0.00	3.12	6.25	0.00	0.00	0.00	0.00
1055924.txt	1	16.36	16.36	0.00	0.00	0.00	0.00	5.45	0.00	0.00	3.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.36	0.00	16.36	10.91	12.73	0.00	0.00	7.27	0.00	0.00	0.00	0.00
1056009.txt	1	6.41	5.13	1.28	0.00	0.00	0.00	5.13	0.00	0.00	3.85	0.00	5.13	3.85	1.28	0.00	0.00	0.00	0.00	3.85	0.00	3.85	0.00	1.28	0.00	1.28	1.28	0.00	0.00	0.00	0.00
1056259.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	5.77	0.00	0.00	4.81	0.00	3.85	0.00	0.00	0.00	1.92	0.00	1.92	11.54	0.96	3.85	6.73	0.00	0.00	7.69	0.96	0.00	0.00	0.00	0.00
1056950.txt	1	5.45	3.64	1.82	0.00	1.82	0.00	5.45	0.00	0.00	3.64	0.00	5.45	1.82	3.64	0.00	0.00	0.00	0.00	1.82	0.00	1.82	0.00	0.00	0.00	5.45	12.73	0.00	0.00	0.00	0.00
