Filename	Segment	affect	posemo	negemo	anx	anger	sad	social	family	friend	female	male	cogproc	insight	cause	discrep	tentat	certain	differ	drives	affiliation	achieve	power	reward	risk	work	leisure	home	money	relig	death
1027514.txt	1	5.56	3.70	1.85	0.00	1.85	0.00	5.56	0.00	0.00	0.00	3.70	12.96	1.85	0.00	0.00	3.70	3.70	3.70	3.70	1.85	1.85	0.00	0.00	0.00	1.85	9.26	0.00	0.00	0.00	0.00
1027582.txt	1	6.74	6.74	0.00	0.00	0.00	0.00	14.61	0.00	0.00	0.00	0.00	7.87	0.00	0.00	2.25	2.25	1.12	4.49	12.36	4.49	0.00	1.12	1.12	5.62	23.60	0.00	2.25	7.87	0.00	0.00
1027868.txt	1	8.16	6.12	2.04	0.00	0.00	2.04	12.24	6.12	0.00	0.00	8.16	10.20	4.08	2.04	2.04	2.04	0.00	2.04	10.20	2.04	8.16	0.00	4.08	0.00	2.04	2.04	0.00	0.00	2.04	4.08
1027903.txt	1	1.32	1.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.89	1.32	2.63	0.00	3.95	0.00	1.32	3.95	0.00	2.63	0.00	1.32	0.00	2.63	1.32	1.32	0.00	0.00	0.00
1028088.txt	1	9.26	9.26	0.00	0.00	0.00	0.00	9.26	0.00	0.00	3.70	3.70	9.26	1.85	0.00	0.00	1.85	3.70	1.85	12.96	0.00	1.85	9.26	1.85	0.00	0.00	5.56	1.85	0.00	0.00	0.00
1028158.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00
1028208.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	3.64	0.00	0.00	0.00	3.64	7.27	0.00	3.64	0.00	3.64	0.00	0.00	7.27	0.00	1.82	3.64	3.64	0.00	5.45	1.82	0.00	1.82	0.00	0.00
1029003.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	2.86	0.00	0.00	0.00	0.00	8.57	2.86	0.00	0.00	5.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.71	0.00	0.00	0.00	0.00	0.00
1029256.txt	1	1.19	1.19	0.00	0.00	0.00	0.00	16.67	5.95	0.00	4.76	7.14	2.38	0.00	1.19	0.00	0.00	0.00	1.19	4.76	1.19	1.19	2.38	1.19	0.00	3.57	5.95	1.19	1.19	0.00	0.00
1029536.txt	1	2.17	2.17	0.00	0.00	0.00	0.00	2.17	2.17	0.00	2.17	0.00	2.17	2.17	0.00	0.00	0.00	0.00	0.00	4.35	2.17	2.17	0.00	0.00	0.00	0.00	0.00	0.00	2.17	13.04	0.00
1029559.txt	1	8.51	8.51	0.00	0.00	0.00	0.00	14.89	0.00	2.13	4.26	6.38	12.77	2.13	2.13	4.26	2.13	2.13	2.13	6.38	4.26	2.13	2.13	2.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1029753.txt	1	9.43	1.89	7.55	1.89	3.77	1.89	13.21	0.00	1.89	1.89	7.55	5.66	1.89	0.00	0.00	0.00	0.00	3.77	7.55	1.89	0.00	5.66	0.00	0.00	1.89	1.89	0.00	0.00	0.00	0.00
1029809.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	7.50	0.00	2.50	0.00	2.50	7.50	5.00	0.00	0.00	0.00	0.00	2.50	10.00	0.00	2.50	7.50	0.00	0.00	7.50	0.00	0.00	0.00	0.00	0.00
1029814.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	10.42	6.25	0.00	4.17	0.00	16.67	6.25	8.33	0.00	0.00	2.08	0.00	14.58	8.33	0.00	6.25	0.00	0.00	6.25	0.00	0.00	0.00	14.58	0.00
1030016.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	5.71	0.00	0.00	0.00	2.86	5.71	2.86	2.86	0.00	0.00	0.00	0.00	2.86	0.00	2.86	2.86	0.00	0.00	2.86	5.71	0.00	0.00	0.00	0.00
1030112.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.64	2.27	6.82	0.00	0.00	2.27	2.27	2.27	0.00	2.27	2.27	0.00	0.00	6.82	9.09	0.00	2.27	0.00	0.00
1030113.txt	1	7.89	5.26	2.63	0.00	0.00	0.00	5.26	0.00	2.63	0.00	0.00	7.89	2.63	0.00	0.00	5.26	0.00	5.26	7.89	0.00	5.26	2.63	0.00	0.00	2.63	0.00	0.00	0.00	0.00	0.00
1030359.txt	1	3.57	3.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	21.43	0.00	0.00	0.00	0.00
1030471.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	3.57	0.00	0.00	3.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.57	14.29	0.00	0.00	0.00	0.00
1030475.txt	1	6.06	3.03	0.00	0.00	0.00	0.00	3.03	3.03	0.00	3.03	0.00	21.21	12.12	0.00	0.00	6.06	6.06	0.00	3.03	3.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1030481.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	2.56	0.00	2.56	0.00	0.00	5.13	2.56	5.13	0.00	0.00	0.00	0.00	2.56	0.00	2.56	0.00	0.00	0.00	10.26	7.69	0.00	2.56	2.56	0.00
1030527.txt	1	5.77	1.92	3.85	0.00	1.92	0.00	1.92	0.00	0.00	0.00	0.00	11.54	0.00	3.85	0.00	5.77	1.92	1.92	1.92	0.00	0.00	0.00	0.00	1.92	0.00	0.00	0.00	0.00	0.00	1.92
1030598.txt	1	1.69	1.69	0.00	0.00	0.00	0.00	16.95	0.00	0.00	0.00	6.78	10.17	5.08	0.00	0.00	1.69	0.00	5.08	6.78	0.00	1.69	5.08	0.00	0.00	1.69	0.00	0.00	3.39	5.08	0.00
1030910.txt	1	7.69	3.85	3.85	0.00	3.85	0.00	0.00	0.00	0.00	0.00	0.00	3.85	3.85	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	3.85	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00
1031154.txt	1	2.70	2.70	0.00	0.00	0.00	0.00	5.41	0.00	0.00	0.00	0.00	10.81	0.00	5.41	0.00	0.00	0.00	5.41	10.81	5.41	5.41	0.00	0.00	0.00	10.81	0.00	0.00	0.00	0.00	0.00
1031240.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	8.00	2.00	0.00	2.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1031301.txt	1	4.26	4.26	0.00	0.00	0.00	0.00	4.26	0.00	0.00	0.00	4.26	2.13	0.00	2.13	0.00	0.00	0.00	0.00	10.64	0.00	6.38	6.38	4.26	0.00	10.64	6.38	0.00	0.00	0.00	0.00
1031434.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	1.72	0.00	1.72	0.00	1.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.72	0.00	0.00	0.00	0.00	0.00
1031671.txt	1	6.78	6.78	0.00	0.00	0.00	0.00	5.08	0.00	0.00	0.00	1.69	1.69	1.69	0.00	0.00	0.00	0.00	0.00	5.08	0.00	3.39	5.08	1.69	0.00	1.69	6.78	0.00	0.00	0.00	0.00
1031884.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	6.35	0.00	4.76	0.00	0.00	0.00	1.59	3.17	0.00	1.59	1.59	0.00	0.00	6.35	0.00	0.00	0.00	0.00	0.00
1031942.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	8.00	4.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00
1031966.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	3.33	0.00	0.00	0.00	3.33	0.00	0.00	3.33	0.00	0.00	3.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1031980.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	6.52	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	2.17	2.17	0.00	0.00	0.00	6.52	0.00	0.00	0.00	0.00	0.00
1032010.txt	1	13.51	13.51	0.00	0.00	0.00	0.00	13.51	0.00	2.70	0.00	10.81	5.41	2.70	0.00	0.00	2.70	0.00	0.00	18.92	2.70	10.81	13.51	10.81	0.00	5.41	5.41	0.00	0.00	0.00	0.00
1032037.txt	1	1.75	1.75	0.00	0.00	0.00	0.00	12.28	0.00	0.00	10.53	0.00	1.75	1.75	0.00	0.00	0.00	0.00	0.00	1.75	0.00	1.75	0.00	1.75	0.00	1.75	3.51	0.00	1.75	0.00	0.00
1032074.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.08	2.04	2.04	0.00	0.00	0.00	0.00	14.29	2.04	0.00	12.24	0.00	0.00	26.53	0.00	0.00	6.12	0.00	0.00
1032117.txt	1	2.08	1.04	1.04	0.00	1.04	0.00	9.38	1.04	0.00	0.00	0.00	8.33	1.04	1.04	3.12	3.12	1.04	0.00	10.42	3.12	0.00	7.29	0.00	0.00	4.17	6.25	1.04	0.00	0.00	0.00
1032154.txt	1	1.75	1.75	0.00	0.00	0.00	0.00	10.53	1.75	0.00	1.75	3.51	8.77	5.26	1.75	0.00	0.00	0.00	1.75	5.26	3.51	0.00	1.75	0.00	0.00	3.51	1.75	0.00	0.00	0.00	0.00
1032191.txt	1	7.41	0.00	7.41	3.70	0.00	0.00	14.81	0.00	0.00	0.00	0.00	12.96	1.85	7.41	0.00	0.00	0.00	3.70	22.22	14.81	3.70	1.85	1.85	1.85	5.56	0.00	0.00	0.00	1.85	0.00
1032243.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	3.57	3.57	0.00	0.00	3.57	5.36	0.00	1.79	0.00	1.79	0.00	1.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00
1032371.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	14.00	0.00	0.00	0.00	6.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.00	6.00	2.00	6.00	0.00	0.00	12.00	0.00	0.00	0.00	0.00	0.00
1032416.txt	1	3.77	3.77	0.00	0.00	0.00	0.00	18.87	0.00	3.77	3.77	1.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.66	5.66	0.00	0.00	0.00	0.00	1.89	1.89	0.00	0.00	0.00	0.00
1032430.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	2.17	2.17	2.17	0.00	0.00	0.00	0.00	0.00	4.35	0.00	2.17	2.17	2.17	0.00	4.35	8.70	0.00	0.00	0.00	0.00
1032440.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	11.90	0.00	0.00	0.00	2.38	2.38	0.00	2.38	0.00	0.00	0.00	0.00	11.90	9.52	0.00	2.38	0.00	0.00	14.29	0.00	0.00	7.14	0.00	0.00
1032452.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	20.69	3.45	0.00	0.00	6.90	6.90	0.00	0.00	0.00	3.45	3.45	0.00	13.79	10.34	0.00	3.45	0.00	0.00	0.00	3.45	0.00	0.00	0.00	0.00
1032462.txt	1	5.31	4.42	0.88	0.00	0.88	0.00	8.85	3.54	0.00	1.77	4.42	2.65	1.77	0.00	0.00	0.00	0.00	0.88	6.19	4.42	0.88	1.77	0.88	0.00	1.77	6.19	0.88	0.00	0.00	0.88
1033322.txt	1	2.33	2.33	0.00	0.00	0.00	0.00	4.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.33	2.33	0.00	0.00	0.00	0.00	0.00	4.65	0.00	0.00	0.00	0.00
1033648.txt	1	9.23	7.69	1.54	0.00	0.00	0.00	1.54	0.00	0.00	0.00	1.54	4.62	1.54	3.08	0.00	1.54	0.00	0.00	9.23	0.00	1.54	6.15	0.00	1.54	10.77	0.00	0.00	4.62	0.00	0.00
1033670.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	1.61	0.00	0.00	0.00	1.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.23	0.00	1.61	1.61	0.00	0.00	3.23	8.06	0.00	0.00	0.00	0.00
1033694.txt	1	1.61	0.00	1.61	0.00	1.61	0.00	3.23	0.00	0.00	0.00	1.61	3.23	1.61	1.61	0.00	0.00	0.00	0.00	1.61	0.00	1.61	1.61	0.00	0.00	3.23	0.00	0.00	0.00	4.84	1.61
1033703.txt	1	3.45	0.00	3.45	0.00	2.30	0.00	3.45	0.00	0.00	0.00	2.30	2.30	1.15	0.00	0.00	1.15	0.00	0.00	6.90	0.00	2.30	5.75	1.15	0.00	1.15	4.60	0.00	1.15	0.00	0.00
1033759.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	6.00	0.00	0.00	0.00	4.00	6.00	2.00	2.00	0.00	0.00	2.00	0.00	6.00	0.00	4.00	4.00	0.00	0.00	6.00	6.00	0.00	0.00	0.00	0.00
1033893.txt	1	5.26	1.75	3.51	0.00	1.75	1.75	8.77	1.75	0.00	0.00	3.51	8.77	1.75	7.02	0.00	0.00	0.00	0.00	10.53	1.75	3.51	5.26	0.00	0.00	8.77	1.75	0.00	0.00	0.00	1.75
1033975.txt	1	6.52	6.52	0.00	0.00	0.00	0.00	15.22	4.35	0.00	0.00	0.00	2.17	0.00	0.00	0.00	0.00	2.17	0.00	10.87	6.52	0.00	4.35	0.00	0.00	13.04	6.52	4.35	2.17	0.00	0.00
1034208.txt	1	8.96	8.96	0.00	0.00	0.00	0.00	10.45	0.00	0.00	0.00	5.97	1.49	0.00	0.00	0.00	0.00	0.00	1.49	7.46	0.00	2.99	1.49	5.97	0.00	1.49	0.00	0.00	0.00	0.00	0.00
1034266.txt	1	2.27	2.27	0.00	0.00	0.00	0.00	20.45	11.36	0.00	2.27	6.82	2.27	2.27	0.00	0.00	0.00	0.00	0.00	15.91	13.64	0.00	0.00	2.27	0.00	2.27	0.00	0.00	0.00	0.00	0.00
1034368.txt	1	5.00	5.00	0.00	0.00	0.00	0.00	16.67	1.67	5.00	3.33	3.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.67	8.33	1.67	5.00	3.33	0.00	1.67	15.00	0.00	0.00	0.00	0.00
1034400.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	4.35	2.17	0.00	2.17	0.00	0.00	0.00	0.00	2.17	0.00	0.00	2.17	0.00	0.00	8.70	4.35	0.00	0.00	8.70	0.00
1034427.txt	1	2.63	2.63	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	2.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.42	0.00	0.00	15.79	0.00	2.63	18.42	0.00	0.00	0.00	0.00	0.00
1034453.txt	1	5.88	1.96	3.92	0.00	0.00	0.00	9.80	1.96	0.00	0.00	0.00	5.88	3.92	3.92	0.00	0.00	1.96	0.00	13.73	3.92	3.92	3.92	0.00	1.96	25.49	1.96	1.96	9.80	0.00	0.00
1034482.txt	1	4.88	4.88	0.00	0.00	0.00	0.00	9.76	0.00	0.00	0.00	2.44	7.32	0.00	4.88	0.00	2.44	0.00	0.00	4.88	0.00	4.88	0.00	0.00	0.00	4.88	0.00	0.00	2.44	0.00	0.00
1034518.txt	1	5.13	0.00	5.13	0.00	5.13	0.00	0.00	0.00	0.00	0.00	0.00	12.82	5.13	2.56	0.00	2.56	0.00	5.13	7.69	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1034574.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.70	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.70	0.00	0.00	3.70	0.00	0.00
1034892.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	11.54	0.00	3.85	0.00	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.85	3.85	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00
1035021.txt	1	2.08	0.00	2.08	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	6.25	4.17	0.00	2.08	0.00	0.00	0.00	4.17	0.00	0.00	2.08	0.00	2.08	0.00	2.08	2.08	0.00	4.17	0.00
1035029.txt	1	1.64	1.64	0.00	0.00	0.00	0.00	11.48	0.00	1.64	0.00	3.28	4.92	1.64	0.00	0.00	1.64	0.00	1.64	6.56	3.28	0.00	3.28	0.00	0.00	4.92	3.28	0.00	1.64	0.00	0.00
1035058.txt	1	4.00	4.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	4.00	0.00	8.00	4.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	4.00	0.00	0.00	4.00	0.00
1035098.txt	1	8.62	6.90	1.72	0.00	1.72	0.00	10.34	0.00	0.00	0.00	3.45	3.45	0.00	0.00	1.72	1.72	0.00	0.00	6.90	0.00	3.45	5.17	1.72	0.00	1.72	0.00	0.00	0.00	1.72	1.72
1035249.txt	1	3.03	1.01	2.02	0.00	1.01	0.00	3.03	0.00	0.00	0.00	3.03	2.02	1.01	0.00	0.00	0.00	1.01	0.00	6.06	0.00	1.01	4.04	0.00	1.01	5.05	1.01	1.01	0.00	0.00	1.01
1035272.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	3.77	0.00	0.00	0.00	3.77	3.77	1.89	0.00	0.00	1.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.89	0.00	0.00	0.00	1.89
1035282.txt	1	5.13	3.85	1.28	0.00	0.00	0.00	6.41	2.56	0.00	0.00	3.85	2.56	1.28	0.00	0.00	0.00	0.00	1.28	6.41	1.28	2.56	3.85	2.56	1.28	0.00	6.41	0.00	2.56	0.00	0.00
1035283.txt	1	7.84	7.84	0.00	0.00	0.00	0.00	1.96	0.00	0.00	0.00	0.00	1.96	0.00	1.96	0.00	0.00	0.00	0.00	5.88	0.00	1.96	3.92	0.00	0.00	9.80	1.96	0.00	5.88	1.96	0.00
1035504.txt	1	3.92	0.00	3.92	0.00	3.92	0.00	11.76	1.96	0.00	0.00	9.80	3.92	1.96	0.00	0.00	1.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.96	1.96	0.00
1035599.txt	1	2.41	1.20	1.20	1.20	0.00	0.00	6.02	0.00	0.00	0.00	1.20	9.64	3.61	1.20	0.00	1.20	0.00	4.82	10.84	0.00	0.00	7.23	2.41	1.20	4.82	0.00	0.00	0.00	0.00	0.00
1035780.txt	1	2.13	1.06	1.06	0.00	1.06	0.00	11.70	3.19	1.06	2.13	2.13	6.38	2.13	0.00	0.00	3.19	0.00	2.13	8.51	6.38	1.06	0.00	1.06	0.00	1.06	3.19	0.00	0.00	0.00	0.00
1035861.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	1.92	0.00	0.00	1.92	0.00	5.77	0.00	0.00	0.00	5.77	0.00	0.00	1.92	0.00	0.00	1.92	0.00	0.00	9.62	0.00	0.00	0.00	0.00	0.00
1035984.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	5.88	5.88	0.00
1036029.txt	1	15.69	7.84	7.84	0.00	7.84	0.00	9.80	0.00	0.00	0.00	3.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.84	0.00	7.84	7.84	1.96	0.00	5.88	1.96	0.00	0.00	0.00	0.00
1036393.txt	1	4.76	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.35	0.00	0.00	0.00	0.00
1036544.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	8.57	0.00	0.00	0.00	2.86	11.43	2.86	5.71	0.00	2.86	0.00	0.00	5.71	0.00	2.86	5.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1036600.txt	1	4.76	4.76	0.00	0.00	0.00	0.00	4.76	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	4.76	0.00	9.52	0.00	0.00	9.52	0.00	0.00	0.00	0.00	0.00
1036800.txt	1	1.82	1.82	0.00	0.00	0.00	0.00	5.45	0.00	0.00	0.00	1.82	1.82	1.82	0.00	0.00	0.00	0.00	0.00	9.09	3.64	3.64	3.64	0.00	0.00	1.82	0.00	0.00	0.00	0.00	0.00
1036947.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1036979.txt	1	8.11	8.11	0.00	0.00	0.00	0.00	5.41	0.00	0.00	0.00	0.00	5.41	2.70	0.00	0.00	0.00	2.70	0.00	13.51	2.70	8.11	2.70	8.11	0.00	32.43	0.00	0.00	8.11	0.00	0.00
1037104.txt	1	9.43	9.43	0.00	0.00	0.00	0.00	20.75	0.00	3.77	0.00	7.55	9.43	0.00	0.00	3.77	5.66	1.89	1.89	15.09	5.66	5.66	0.00	3.77	0.00	9.43	1.89	0.00	0.00	0.00	0.00
1037240.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	10.42	0.00	0.00	0.00	8.33	4.17	2.08	2.08	0.00	0.00	0.00	0.00	2.08	0.00	2.08	0.00	0.00	0.00	4.17	10.42	0.00	0.00	0.00	0.00
1037322.txt	1	13.95	11.63	2.33	0.00	2.33	0.00	16.28	0.00	6.98	0.00	2.33	2.33	0.00	2.33	0.00	0.00	0.00	0.00	11.63	9.30	0.00	0.00	2.33	0.00	0.00	13.95	0.00	0.00	0.00	0.00
1037419.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	1.22	0.00	1.22	0.00	0.00	2.44	2.44	0.00	0.00	0.00	0.00	0.00	3.66	0.00	0.00	3.66	0.00	0.00	2.44	0.00	1.22	1.22	2.44	0.00
1037501.txt	1	4.55	0.00	4.55	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	4.55	0.00	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1037686.txt	1	5.00	5.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	2.50	2.50	2.50	2.50	10.00	0.00	0.00	7.50	2.50	0.00	12.50	0.00	2.50	0.00	0.00	0.00
1037726.txt	1	2.82	1.41	1.41	0.00	0.00	0.00	5.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.63	2.82	2.82	1.41	0.00	0.00	5.63	4.23	1.41	0.00	0.00	0.00
1037781.txt	1	3.57	3.57	0.00	0.00	0.00	0.00	10.71	0.00	0.00	0.00	3.57	7.14	3.57	0.00	0.00	3.57	0.00	0.00	7.14	3.57	3.57	3.57	3.57	0.00	0.00	10.71	0.00	0.00	0.00	0.00
1038126.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.57	3.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1038325.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	7.02	5.26	0.00	1.75	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	3.51	0.00	1.75	0.00	0.00	1.75	8.77	0.00	0.00	0.00	0.00
1038347.txt	1	2.56	2.56	0.00	0.00	0.00	0.00	15.38	2.56	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	2.56	2.56	2.56	2.56	0.00	5.13	2.56	2.56	0.00	0.00	0.00
1038403.txt	1	1.23	1.23	0.00	0.00	0.00	0.00	2.47	0.00	0.00	0.00	0.00	6.17	1.23	1.23	0.00	2.47	0.00	1.23	6.17	1.23	0.00	4.94	0.00	0.00	3.70	3.70	0.00	1.23	1.23	0.00
1038413.txt	1	5.26	0.00	5.26	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00
1038529.txt	1	2.50	0.00	2.50	0.00	2.50	0.00	5.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.50	0.00	0.00	2.50	0.00	0.00	0.00	5.00	0.00	0.00	0.00	2.50
1038531.txt	1	3.85	3.85	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	3.85	3.85	3.85	0.00	0.00	0.00	0.00	0.00	3.85	0.00	3.85	3.85	3.85	0.00	0.00	7.69	0.00	0.00	0.00	0.00
1038536.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	6.38	0.00	0.00	0.00	0.00	4.26	0.00	0.00	0.00	2.13	0.00	2.13	2.13	2.13	0.00	0.00	0.00	0.00	19.15	0.00	0.00	0.00	0.00	0.00
1038538.txt	1	4.35	1.45	1.45	0.00	0.00	1.45	11.59	2.90	0.00	0.00	0.00	8.70	1.45	1.45	0.00	1.45	0.00	4.35	15.94	5.80	0.00	10.14	0.00	0.00	13.04	0.00	2.90	18.84	0.00	0.00
1038629.txt	1	6.00	6.00	0.00	0.00	0.00	0.00	6.00	0.00	0.00	0.00	0.00	4.00	2.00	0.00	0.00	0.00	2.00	0.00	8.00	4.00	0.00	4.00	0.00	0.00	24.00	0.00	0.00	0.00	0.00	0.00
1038685.txt	1	2.38	2.38	0.00	0.00	0.00	0.00	4.76	0.00	2.38	0.00	0.00	4.76	4.76	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	7.14	0.00	0.00	4.76	4.76	0.00	0.00	0.00	0.00
1038691.txt	1	4.17	4.17	0.00	0.00	0.00	0.00	8.33	0.00	0.00	1.39	1.39	2.78	0.00	2.78	0.00	0.00	0.00	0.00	4.17	2.78	0.00	1.39	0.00	0.00	5.56	8.33	0.00	0.00	0.00	0.00
1038719.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	11.36	0.00	0.00	0.00	9.09	6.82	0.00	2.27	0.00	0.00	2.27	2.27	4.55	0.00	4.55	0.00	0.00	0.00	4.55	9.09	0.00	2.27	0.00	0.00
1039133.txt	1	8.57	2.86	2.86	2.86	0.00	0.00	2.86	0.00	0.00	0.00	2.86	8.57	5.71	2.86	0.00	0.00	0.00	0.00	2.86	0.00	0.00	2.86	0.00	0.00	0.00	8.57	0.00	0.00	0.00	0.00
1039278.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.98	9.43	1.89	0.00	1.89	1.89	1.89	5.66	0.00	0.00	5.66	0.00	0.00	7.55	7.55	0.00	0.00	0.00	0.00
