Filename	Segment	affect	posemo	negemo	anx	anger	sad	social	family	friend	female	male	cogproc	insight	cause	discrep	tentat	certain	differ	drives	affiliation	achieve	power	reward	risk	work	leisure	home	money	relig	death
1030786.txt	1	3.90	3.90	0.00	0.00	0.00	0.00	7.79	0.00	0.00	0.00	0.00	7.79	0.00	2.60	3.90	1.30	0.00	1.30	7.79	1.30	1.30	2.60	3.90	0.00	3.90	9.09	0.00	0.00	0.00	0.00
1030862.txt	1	4.55	4.55	0.00	0.00	0.00	0.00	4.55	0.00	2.27	0.00	0.00	6.82	2.27	0.00	0.00	4.55	0.00	2.27	11.36	0.00	0.00	6.82	0.00	4.55	9.09	0.00	0.00	0.00	0.00	0.00
1031033.txt	1	4.30	3.23	1.08	0.00	0.00	1.08	3.23	0.00	0.00	0.00	0.00	15.05	4.30	4.30	1.08	5.38	0.00	2.15	9.68	1.08	1.08	6.45	1.08	0.00	1.08	0.00	0.00	0.00	0.00	0.00
1031694.txt	1	0.72	0.72	0.00	0.00	0.00	0.00	6.52	0.00	0.00	0.00	0.00	8.70	0.72	4.35	0.72	1.45	2.17	0.72	6.52	5.07	0.72	0.72	0.00	0.00	0.72	0.00	0.00	0.00	0.00	0.00
1031695.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	4.17	0.00	0.00	2.08	2.08	2.08	2.08	6.25	4.17	2.08	0.00	0.00	0.00	2.08	0.00	0.00	0.00	0.00	0.00
1031907.txt	1	5.66	5.66	0.00	0.00	0.00	0.00	9.43	0.00	0.00	0.00	0.00	22.64	0.00	11.32	0.00	7.55	1.89	3.77	1.89	0.00	0.00	1.89	0.00	0.00	0.00	7.55	0.00	0.00	0.00	0.00
1032084.txt	1	1.64	1.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.75	0.00	1.64	1.64	3.28	0.00	8.20	4.92	0.00	4.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1032451.txt	1	0.98	0.00	0.98	0.00	0.00	0.98	6.86	0.00	0.00	0.00	0.00	1.96	0.00	0.00	0.00	0.98	0.00	1.96	9.80	5.88	0.00	2.94	0.98	0.00	13.73	0.00	0.00	0.00	0.00	0.00
1032622.txt	1	2.22	2.22	0.00	0.00	0.00	0.00	4.44	0.00	0.00	0.00	0.00	2.22	0.00	0.00	0.00	2.22	0.00	0.00	6.67	4.44	0.00	2.22	0.00	0.00	11.11	0.00	4.44	4.44	0.00	0.00
1033096.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	6.98	0.00	0.00	0.00	0.00	11.63	1.16	2.33	3.49	5.81	1.16	3.49	4.65	0.00	2.33	2.33	0.00	0.00	0.00	0.00	0.00	5.81	0.00	0.00
1033199.txt	1	3.92	3.92	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	3.92	0.00	1.96	0.00	0.00	0.00	1.96	17.65	1.96	5.88	11.76	0.00	1.96	0.00	1.96	0.00	0.00	0.00	0.00
1033535.txt	1	3.23	3.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	19.35	6.45	6.45	0.00	6.45	0.00	0.00	3.23	0.00	3.23	0.00	0.00	0.00	9.68	0.00	0.00	0.00	0.00	0.00
103383.txt	1	0.92	0.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.75	0.00	0.92	0.00	0.00	0.92	0.92	3.67	0.00	0.92	3.67	0.00	0.00	13.76	0.00	0.00	7.34	0.00	0.00
1034157.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00
1034166.txt	1	3.77	0.00	3.77	3.77	0.00	0.00	1.89	0.00	0.00	0.00	0.00	1.89	0.00	0.00	0.00	0.00	1.89	0.00	9.43	1.89	0.00	3.77	0.00	3.77	9.43	0.00	0.00	0.00	0.00	0.00
1034193.txt	1	2.74	1.37	1.37	0.00	0.00	1.37	2.74	0.00	0.00	0.00	0.00	5.48	1.37	2.74	0.00	2.74	0.00	0.00	4.11	0.00	4.11	2.74	1.37	1.37	10.96	1.37	0.00	1.37	0.00	0.00
1034270.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.00	0.00	0.00	0.00
1034674.txt	1	1.72	0.00	1.72	0.00	0.00	0.00	1.72	0.00	0.00	0.00	0.00	22.41	3.45	0.00	6.90	12.07	1.72	10.34	3.45	0.00	0.00	1.72	0.00	1.72	1.72	0.00	0.00	0.00	0.00	0.00
1035526.txt	1	4.35	4.35	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	4.35	0.00	0.00	4.35	8.70	0.00	4.35	0.00	0.00
1035768.txt	1	6.12	4.08	2.04	0.00	2.04	0.00	2.04	0.00	0.00	0.00	0.00	2.04	0.00	0.00	2.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.04	0.00	0.00	0.00	0.00
1036141.txt	1	5.80	5.80	0.00	0.00	0.00	0.00	10.14	0.00	0.00	0.00	0.00	5.80	0.00	0.00	1.45	0.00	1.45	2.90	10.14	0.00	5.80	4.35	2.90	0.00	18.84	0.00	0.00	18.84	0.00	0.00
1036385.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	1.61	0.00	0.00	0.00	0.00	11.29	3.23	8.06	0.00	1.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.61	1.61	0.00	0.00	0.00	0.00
1036540.txt	1	5.13	5.13	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	10.26	10.26	0.00	0.00	0.00	0.00	0.00	12.82	0.00	7.69	7.69	0.00	0.00	5.13	0.00	2.56	0.00	2.56	0.00
1036663.txt	1	3.09	1.03	2.06	0.00	0.00	1.03	3.09	0.00	0.00	0.00	0.00	14.43	4.12	4.12	1.03	4.12	0.00	4.12	7.22	0.00	3.09	3.09	1.03	1.03	18.56	1.03	1.03	1.03	0.00	0.00
1036721.txt	1	5.88	3.92	1.96	0.00	1.96	0.00	7.84	0.00	0.00	5.88	0.00	3.92	3.92	0.00	0.00	0.00	0.00	0.00	7.84	1.96	0.00	1.96	3.92	0.00	0.00	0.00	0.00	0.00	1.96	0.00
1036862.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.22	0.00	4.11	1.37	1.37	0.00	1.37	5.48	0.00	0.00	1.37	0.00	4.11	1.37	2.74	1.37	0.00	0.00	0.00
1037915.txt	1	3.33	3.33	0.00	0.00	0.00	0.00	3.33	0.00	0.00	0.00	0.00	8.33	3.33	1.67	1.67	1.67	0.00	3.33	0.00	0.00	0.00	0.00	0.00	0.00	3.33	0.00	0.00	1.67	0.00	0.00
1038306.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.78	0.00	0.00	0.00	0.00	4.69	0.78	1.56	0.00	0.78	0.00	2.34	7.03	0.00	1.56	6.25	0.00	0.00	1.56	1.56	0.78	0.00	0.00	0.00
1038723.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.59	1.59	0.00	0.00	0.00	0.00	0.00	4.76	0.00	1.59	3.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1038724.txt	1	4.00	4.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	4.00	0.00	4.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	6.00	0.00	2.00	10.00	0.00	0.00	28.00	0.00	0.00
1039676.txt	1	1.96	0.00	1.96	0.00	1.96	0.00	11.76	0.00	0.00	0.00	0.00	9.80	0.00	1.96	0.00	1.96	3.92	1.96	3.92	1.96	0.00	3.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.96
1039691.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	8.00	6.00	0.00	0.00	0.00	2.00	0.00	16.00	6.00	4.00	10.00	0.00	0.00	16.00	4.00	0.00	2.00	0.00	0.00
1039818.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	11.43	2.86	2.86	0.00	2.86	2.86	0.00	2.86	2.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1039837.txt	1	0.97	0.97	0.00	0.00	0.00	0.00	12.62	0.00	0.00	0.00	0.97	9.71	0.00	1.94	0.97	4.85	0.97	2.91	9.71	1.94	3.88	3.88	0.97	0.00	7.77	1.94	0.00	0.97	0.00	0.00
1040092.txt	1	9.30	4.65	4.65	0.00	0.00	2.33	4.65	0.00	0.00	0.00	0.00	2.33	0.00	0.00	0.00	2.33	0.00	2.33	2.33	0.00	2.33	0.00	0.00	2.33	0.00	9.30	0.00	0.00	0.00	0.00
104052.txt	1	1.79	1.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.57	1.79	0.00	0.00	1.79	0.00	0.00	1.79	0.00	1.79	0.00	0.00	0.00	1.79	0.00	0.00	7.14	0.00	0.00
1040763.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	11.11	0.00	0.00	2.22	2.22	0.00	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1041086.txt	1	17.17	14.14	2.02	0.00	2.02	0.00	7.07	0.00	0.00	0.00	0.00	12.12	3.03	0.00	0.00	3.03	2.02	6.06	6.06	1.01	3.03	1.01	3.03	0.00	0.00	1.01	0.00	0.00	0.00	0.00
1041520.txt	1	3.85	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	26.92	0.00	3.85	0.00	11.54	3.85	11.54	7.69	0.00	3.85	3.85	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1042068.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1042280.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	2.38	0.00	0.00	0.00	0.00	1.19	0.00	0.00	1.19	0.00	0.00	0.00	1.19	0.00	0.00	1.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1042353.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	13.51	0.00	0.00	0.00	0.00	2.70	0.00	0.00	0.00	0.00	2.70	0.00	13.51	5.41	2.70	5.41	0.00	0.00	13.51	0.00	2.70	10.81	0.00	0.00
1042735.txt	1	8.89	8.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.33	4.44	0.00	0.00	4.44	4.44	0.00	4.44	0.00	0.00	0.00	4.44	0.00	0.00	0.00	0.00	2.22	0.00	0.00
1043327.txt	1	3.57	1.79	1.79	0.00	0.00	1.79	1.79	0.00	0.00	0.00	0.00	10.71	0.00	3.57	0.00	7.14	0.00	3.57	3.57	1.79	0.00	1.79	0.00	0.00	0.00	1.79	0.00	0.00	0.00	0.00
1043658.txt	1	1.18	1.18	0.00	0.00	0.00	0.00	4.71	1.18	0.00	0.00	0.00	9.41	1.18	1.18	0.00	3.53	0.00	4.71	2.35	1.18	1.18	1.18	1.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1043906.txt	1	4.92	4.92	0.00	0.00	0.00	0.00	4.92	0.00	0.00	0.00	0.00	4.92	0.00	4.92	0.00	0.00	0.00	0.00	6.56	1.64	3.28	3.28	3.28	0.00	0.00	3.28	0.00	0.00	0.00	0.00
1043940.txt	1	2.97	2.97	0.00	0.00	0.00	0.00	3.96	0.00	0.00	0.00	0.00	10.89	0.00	1.98	1.98	4.95	0.00	2.97	2.97	0.00	0.99	1.98	1.98	0.00	0.00	0.00	0.00	0.99	0.00	0.00
1043955.txt	1	1.67	1.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.33	0.00	1.67	0.00	1.67	0.00	0.00	5.00	0.00	1.67	5.00	1.67	0.00	3.33	0.00	0.00	3.33	0.00	0.00
1043965.txt	1	8.22	6.85	1.37	0.00	0.00	1.37	0.00	0.00	0.00	0.00	0.00	12.33	1.37	2.74	0.00	4.11	1.37	4.11	6.85	0.00	2.74	6.85	1.37	0.00	2.74	0.00	0.00	2.74	0.00	0.00
1044090.txt	1	6.52	4.35	0.00	0.00	0.00	0.00	2.17	0.00	0.00	0.00	0.00	6.52	0.00	2.17	2.17	4.35	0.00	4.35	4.35	0.00	4.35	4.35	4.35	0.00	0.00	2.17	0.00	0.00	0.00	0.00
1044175.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	9.43	0.00	0.00	0.00	0.00	9.43	0.00	0.00	3.77	9.43	0.00	7.55	1.89	0.00	0.00	1.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1044245.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.33	0.00	3.33	0.00	3.33	0.00	16.67	0.00	0.00	6.67	0.00	0.00
1044254.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.89	0.00	0.00	0.00	1.89	0.00	0.00	1.89	0.00	1.89	0.00	1.89	0.00	7.55	0.00	0.00	11.32	0.00	0.00
1044375.txt	1	1.72	1.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.90	0.00	5.17	0.00	1.72	0.00	0.00	1.72	0.00	0.00	1.72	0.00	0.00	3.45	0.00	1.72	0.00	0.00	0.00
1044499.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.00	0.00	4.00	4.00	0.00	0.00
1044505.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	1.82	0.00	0.00	0.00	0.00	9.09	9.09	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	1.82	7.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1044524.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	2.78	1.39	0.00	0.00	0.00	11.11	2.78	0.00	0.00	6.94	0.00	6.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1045242.txt	1	2.70	2.70	0.00	0.00	0.00	0.00	1.35	0.00	0.00	0.00	0.00	1.35	1.35	0.00	0.00	0.00	0.00	0.00	6.76	1.35	1.35	4.05	2.70	0.00	1.35	1.35	2.70	0.00	0.00	0.00
1045357.txt	1	2.74	2.74	0.00	0.00	0.00	0.00	1.37	0.00	0.00	0.00	0.00	12.33	2.74	4.11	1.37	0.00	4.11	1.37	2.74	0.00	1.37	1.37	0.00	0.00	5.48	0.00	2.74	9.59	0.00	0.00
1045387.txt	1	6.25	3.12	3.12	3.12	0.00	0.00	3.12	0.00	0.00	0.00	3.12	9.38	3.12	0.00	3.12	3.12	0.00	0.00	6.25	0.00	0.00	3.12	3.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1045416.txt	1	2.78	2.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	2.78	0.00	0.00	5.56	0.00	2.78	5.56	0.00	2.78	5.56	0.00	0.00	0.00	0.00	0.00	2.78	0.00	0.00
1045541.txt	1	3.51	3.51	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	12.28	0.00	5.26	0.00	3.51	0.00	3.51	7.02	3.51	3.51	0.00	1.75	0.00	7.02	0.00	0.00	3.51	0.00	0.00
1045590.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	25.81	0.00	0.00	0.00	3.23	19.35	12.90	0.00	0.00	6.45	0.00	0.00	12.90	9.68	0.00	3.23	0.00	0.00	0.00	9.68	0.00	0.00	0.00	0.00
1045874.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	7.69	7.69	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	7.69	0.00	7.69
1045957.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.41	0.00	2.70	0.00	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.70	0.00	0.00	0.00	0.00	0.00
1046019.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.34	5.17	3.45	0.00	0.00	1.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1046383.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	2.13	0.00	0.00	0.00	0.00	10.64	2.13	4.26	0.00	4.26	0.00	4.26	2.13	0.00	0.00	2.13	0.00	0.00	0.00	2.13	10.64	10.64	0.00	0.00
1046384.txt	1	9.38	6.25	3.12	0.00	0.00	0.00	9.38	0.00	1.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.81	1.56	3.12	3.12	6.25	0.00	0.00	6.25	0.00	0.00	0.00	0.00
1046508.txt	1	8.24	8.24	0.00	0.00	0.00	0.00	8.24	0.00	0.00	0.00	0.00	2.35	1.18	0.00	1.18	1.18	0.00	0.00	14.12	2.35	5.88	4.71	7.06	0.00	25.88	0.00	0.00	1.18	0.00	0.00
1046637.txt	1	6.12	2.04	4.08	2.04	0.00	2.04	4.08	0.00	0.00	0.00	0.00	4.08	0.00	2.04	0.00	2.04	0.00	0.00	6.12	0.00	0.00	4.08	2.04	0.00	2.04	0.00	0.00	0.00	0.00	0.00
1046689.txt	1	13.16	2.63	10.53	5.26	0.00	5.26	2.63	0.00	0.00	0.00	0.00	2.63	2.63	2.63	0.00	0.00	0.00	0.00	10.53	2.63	2.63	5.26	0.00	5.26	5.26	0.00	0.00	0.00	0.00	0.00
1047139.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	25.00	0.00	6.25	0.00	0.00	6.25	0.00	2.08	2.08	2.08	2.08	2.08	0.00	0.00	0.00	0.00	0.00	0.00	10.42	0.00	4.17	6.25	0.00	0.00
1047166.txt	1	1.92	1.92	0.00	0.00	0.00	0.00	1.92	0.00	0.00	0.00	0.00	19.23	1.92	9.62	1.92	3.85	0.00	5.77	3.85	0.00	1.92	3.85	1.92	0.00	7.69	0.00	1.92	11.54	0.00	0.00
1047912.txt	1	6.90	6.90	0.00	0.00	0.00	0.00	17.24	0.00	0.00	17.24	0.00	17.24	3.45	0.00	6.90	0.00	3.45	3.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1048358.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.58	6.25	2.08	0.00	6.25	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1049286.txt	1	5.45	0.00	5.45	1.82	0.00	1.82	9.09	0.00	0.00	1.82	0.00	12.73	0.00	1.82	5.45	3.64	1.82	3.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1049314.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.33	3.33	0.00	0.00	0.00	0.00	0.00	13.33	0.00	0.00	13.33	0.00	0.00	10.00	0.00	0.00	10.00	0.00	0.00
1049470.txt	1	4.82	0.00	4.82	2.41	0.00	2.41	13.25	0.00	0.00	0.00	6.02	9.64	2.41	2.41	3.61	2.41	0.00	2.41	9.64	2.41	1.20	2.41	1.20	3.61	1.20	1.20	0.00	0.00	0.00	0.00
1049960.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.70	0.00	0.00	0.00	2.70	0.00	0.00	5.41	0.00	2.70	5.41	0.00	0.00	0.00	0.00	0.00	2.70	0.00	0.00
1049983.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	2.27	0.00	0.00	0.00	0.00	11.36	0.00	2.27	2.27	4.55	4.55	2.27	6.82	0.00	4.55	2.27	4.55	0.00	2.27	0.00	0.00	0.00	0.00	0.00
1050420.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	1.37	0.00	0.00	0.00	0.00	8.22	0.00	2.74	1.37	1.37	0.00	5.48	4.11	0.00	4.11	0.00	0.00	0.00	5.48	15.07	0.00	0.00	0.00	0.00
1050670.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	2.27	0.00	0.00	0.00	2.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.14	0.00	1.14	1.14	0.00	0.00	3.41	6.82	0.00	1.14	0.00	0.00
1050724.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	3.08	0.00	0.00	0.00	1.54	3.08	0.00	0.00	0.00	0.00	3.08	0.00	3.08	0.00	3.08	0.00	0.00	0.00	4.62	1.54	0.00	0.00	0.00	0.00
1051110.txt	1	7.02	1.75	3.51	1.75	0.00	0.00	5.26	0.00	0.00	0.00	0.00	14.04	1.75	8.77	0.00	1.75	0.00	1.75	1.75	0.00	0.00	0.00	0.00	1.75	5.26	0.00	0.00	0.00	0.00	0.00
1052059.txt	1	3.03	3.03	0.00	0.00	0.00	0.00	3.03	0.00	0.00	0.00	0.00	3.03	0.00	0.00	0.00	0.00	3.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.03	0.00	0.00	0.00
1052196.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	3.85	0.00	3.85	0.00	0.00	0.00	0.00	3.85	3.85	0.00	0.00	0.00	0.00	3.85	0.00	0.00	1.92	0.00	0.00
1052214.txt	1	2.27	2.27	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	2.27	0.00	2.27	0.00	0.00	0.00	0.00	4.55	0.00	2.27	2.27	0.00	0.00	0.00	2.27	0.00	0.00	0.00	0.00
1052627.txt	1	2.22	0.00	2.22	0.00	2.22	0.00	0.00	0.00	0.00	0.00	0.00	4.44	0.00	4.44	0.00	0.00	0.00	0.00	11.11	0.00	4.44	6.67	0.00	0.00	4.44	0.00	0.00	0.00	0.00	0.00
1052673.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	2.44	0.00	0.00	0.00	0.00	9.76	2.44	4.88	0.00	0.00	0.00	2.44	2.44	0.00	0.00	2.44	0.00	0.00	2.44	0.00	0.00	0.00	0.00	0.00
1053188.txt	1	1.79	1.79	0.00	0.00	0.00	0.00	1.79	0.00	0.00	0.00	0.00	10.71	1.79	0.00	0.00	3.57	1.79	7.14	10.71	0.00	7.14	3.57	0.00	0.00	5.36	0.00	0.00	0.00	0.00	0.00
1054257.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.00	2.67	1.33	0.00	5.33	0.00	6.67	2.67	0.00	1.33	0.00	2.67	0.00	1.33	0.00	0.00	0.00	0.00	0.00
1054372.txt	1	4.76	4.76	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	9.52	2.38	4.76	0.00	0.00	2.38	0.00	23.81	4.76	0.00	16.67	0.00	2.38	14.29	0.00	0.00	0.00	0.00	0.00
1054527.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	6.45	0.00	0.00	0.00	0.00	9.68	6.45	0.00	0.00	3.23	0.00	3.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1054597.txt	1	13.33	4.44	8.89	5.19	0.00	2.22	3.70	0.00	0.00	0.00	0.00	8.89	1.48	2.22	0.00	5.19	0.00	2.22	11.11	1.48	1.48	3.70	1.48	2.96	0.00	0.00	0.00	0.00	0.00	0.00
1055973.txt	1	6.94	2.78	4.17	0.00	0.00	0.00	6.94	0.00	0.00	1.39	1.39	13.89	1.39	1.39	0.00	5.56	0.00	6.94	8.33	0.00	1.39	1.39	5.56	1.39	4.17	0.00	0.00	5.56	0.00	0.00
1056376.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	3.77	0.00	0.00	0.00	0.00	5.66	1.89	0.00	0.00	3.77	0.00	1.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.89	1.89	0.00	0.00	0.00
1056537.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.41	0.00	2.70	0.00	2.70	0.00	0.00	2.70	0.00	2.70	0.00	0.00	0.00	5.41	5.41	0.00	2.70	0.00	0.00
1056674.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	9.30	0.00	2.33	0.00	2.33	2.33	0.00	0.00	0.00	0.00	0.00	2.33	2.33	0.00	0.00	2.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1056736.txt	1	7.69	7.69	0.00	0.00	0.00	0.00	5.77	0.00	0.00	0.00	0.00	5.77	0.00	1.92	1.92	1.92	0.00	1.92	13.46	5.77	1.92	0.00	5.77	0.00	3.85	0.00	0.00	0.00	0.00	0.00
1056776.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	3.57	0.00	0.00	0.00	0.00	8.93	0.00	1.79	0.00	0.00	0.00	7.14	3.57	1.79	1.79	0.00	0.00	0.00	3.57	1.79	0.00	0.00	0.00	0.00
1056881.txt	1	3.03	0.00	3.03	3.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.03	0.00	0.00	0.00	0.00	0.00	3.03	3.03	0.00	0.00	0.00	0.00	3.03	6.06	3.03	0.00	0.00	0.00	0.00
1058329.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.24	3.45	5.17	0.00	5.17	3.45	3.45	0.00	0.00	0.00	0.00	0.00	0.00	12.07	0.00	0.00	13.79	0.00	0.00
1058451.txt	1	2.27	2.27	0.00	0.00	0.00	0.00	2.27	0.00	0.00	0.00	0.00	9.09	0.00	4.55	0.00	2.27	0.00	2.27	11.36	0.00	6.82	4.55	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00
1058604.txt	1	2.04	2.04	0.00	0.00	0.00	0.00	6.12	0.00	0.00	0.00	0.00	12.24	0.00	4.08	0.00	2.04	0.00	6.12	4.08	2.04	0.00	2.04	0.00	0.00	2.04	0.00	0.00	0.00	0.00	0.00
1058731.txt	1	4.35	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00
1058834.txt	1	5.88	3.92	0.00	0.00	0.00	0.00	11.76	1.96	1.96	0.00	0.00	13.73	3.92	1.96	1.96	9.80	0.00	1.96	9.80	5.88	1.96	1.96	0.00	0.00	11.76	5.88	3.92	3.92	0.00	0.00
1058896.txt	1	4.48	0.00	4.48	0.00	2.99	0.00	1.49	0.00	0.00	0.00	0.00	5.97	1.49	0.00	0.00	0.00	0.00	4.48	4.48	1.49	1.49	1.49	0.00	0.00	2.99	2.99	0.00	0.00	1.49	2.99
